,GAVISH_3CA_MALIGNANT_METAPROGRAM_17_INTERFERON_MHC_II_1,GAVISH_3CA_MALIGNANT_METAPROGRAM_METAPROGRAM_6_HYPOXIA,GAVISH_3CA_METAPROGRAM_B_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_B_CELLS_METABOLISM_MYC,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_INTERFERON,GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR,GAVISH_3CA_METAPROGRAM_EPITHELIAL_INTERFERON_MHC,GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_INTERFERON,GAVISH_3CA_METAPROGRAM_MACROPHAGES_INTERFERON,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1404_Cap-dependent translation initiation,bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1537_Folding of actin by CCT/TriC,bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression,bioplanet_211_Eosinophils in the chemokine network of allergy,bioplanet_298_Type 1 diabetes mellitus,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_321_Bystander B cell activation,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_564_PD-1 signaling,bioplanet_955_Glycolysis,group
GSM972300,-0.4465580865826047,-0.4279834177351895,-0.3410915725536624,-0.0779309649657915,-0.3245574169332957,-0.3252798409470725,-0.0238086071639024,-0.4542728585265855,-0.0255496711937914,-0.3331608613854295,0.2371978741253676,-0.3969750128678053,-0.4410654633541981,0.0126288317940223,0.1715975282014808,-0.326705976887587,-0.0182420455698787,-0.4832588652686491,-0.2479561357997727,-0.1278600610673392,-0.1760103250359772,-0.0381214980057079,-0.1674757863626625,-0.1725210102543031,0.0166440959328482,-0.4730398978137407,-0.3308288003105295,-0.3542745094022608,-0.3104161915931542,-0.5119829722554058,0
GSM972301,0.4333097657745772,0.1791943428177171,0.4302710907706319,-0.6558014660687284,0.5213278221325958,0.4919276085841244,0.4140268945574161,0.4700907395137649,0.3855977614730493,0.5883852627918599,0.3920106735655059,0.5084281440476811,0.4116157539359342,-0.6420480541448255,-0.6634656806778803,0.6514078837342633,-0.8262806668670222,0.0284746931258832,0.537167267239655,0.3333219585609449,0.4656165695954038,0.3930535872421185,0.4014622125641966,0.4958537309497879,0.6315374530919525,0.624622843905147,0.5226318826090166,0.5803955997816848,0.4689728641644845,-0.3012448247990479,0
GSM972302,-0.4953117772420795,-0.2810434071117271,-0.4269547330778928,-0.0095898411664434,-0.2829731540455423,-0.508472575202405,-0.3916928141620133,-0.5530686184894583,-0.0291326686718252,-0.2862703989183834,-0.0165490617373748,-0.5656489638676163,-0.5628399293960071,-0.105010577586169,-0.1903336077634988,0.3744758809019792,0.4331640188609272,0.109570769149722,-0.525914184378491,-0.3193227316874565,-0.3964128310321449,-0.3231216416878147,-0.3088620637620419,-0.3997791166183444,-0.51513903193223,-0.6650378053820232,-0.5476482432790406,-0.5752499160993394,-0.4580190546930756,0.0683889627363819,0
GSM972303,-0.1552076476860372,0.0744749468550615,-0.2183345787459416,0.4242559130723065,-0.5532277738029973,-0.3361278888944735,-0.5339480608454084,-0.3555269680441228,-0.2902986188209788,-0.5181252904909014,-0.3077348558706417,-0.4131058947468832,-0.3502102313822409,0.3707967140877451,0.4570637637026903,0.2209698558323152,-0.0968875952730606,0.3633017592390971,-0.4993873601449387,-0.2554983518951618,-0.4299435220787126,-0.1131919951648792,-0.3508154780495893,-0.2070570507128215,-0.3441763576218786,-0.571231920936129,-0.4294185824936071,-0.6181727760360207,-0.4538746489368903,-0.0022343399490939,0
GSM972304,-0.2187594110407525,-0.3863628540330263,-0.3047311719494,-0.0790808207983509,-0.2439520403158505,-0.2650360315704052,-0.4298192940294401,-0.2926872607119271,0.2206418869282803,-0.4878094372963724,0.1997652530355401,-0.3023026897916277,-0.3623793625396531,0.2216235732751735,0.3073696858591097,0.0325683904266171,-0.5391968155702664,-0.3425600599009653,-0.3054129586646452,-0.1002507596932682,-0.2405042395027265,-0.1354758666558535,0.0682783858009463,0.0249142975499296,-0.0524683312274301,-0.349610710827977,-0.1625593020979007,-0.1288448095070845,-0.1383842717148541,-0.1091436331141241,0
GSM972305,0.5719965647603215,0.1471842711919252,0.4522972424131012,-0.4242599984961231,0.6261566663566408,0.4763966664311684,0.3607699330239266,0.4566002571627273,0.4470777834932963,0.485706328308623,0.3985695600832377,0.496743291927696,0.4269464613345121,-0.5217175659096639,-0.6060016717544191,0.67473650911162,-0.7729598859120672,0.1789763452503891,0.6839546975256079,0.5599519177285739,0.5847451867276506,0.6112011592502594,0.613023307767251,0.6576747453091671,0.6693485251841413,0.7705185756002385,0.7286073280411572,0.8021670744495284,0.5977602228847142,-0.2126363821313614,1
GSM972306,-0.2759184583393121,-0.4070781534451934,-0.1401622082067775,-0.2606044388162686,-0.5489231300313191,-0.1625305817893222,-0.4290574633048946,-0.1441223732763295,-0.2804869006717054,-0.5145068366492611,-0.0870828950621429,-0.230755459043892,-0.1868875106563655,0.104130349683038,0.0995192027532731,-0.0421144604630754,0.0139923672618477,0.0297340951072878,0.1259426248618499,-0.2514140443053251,-0.4187006550903025,-0.2186524014483656,-0.2232776453970606,-0.3091715012177373,-0.5293918544948588,-0.5833642626303422,-0.5705117949864739,-0.6157832458646838,-0.5613726690907405,-0.3518824613505983,0
GSM972307,-0.2280808114626279,-0.3806746884485188,-0.293345034569633,-0.0677203667551173,-0.3264465764432832,-0.2392196662097476,-0.4644048799664299,-0.2384587644893268,-0.2499532855103887,-0.5287571132386731,-0.2024393443151389,-0.1970211339840216,-0.2008589160619577,0.0296410312064526,0.1528040182276916,-0.0834379819767678,-0.5063125245728984,-0.2337403630715365,-0.098728758027229,0.1748151945750799,0.2072039179243801,0.227413779257234,0.1743721893604903,0.1983479954300327,0.1625700830812813,0.0620528937680858,0.0746233167837555,0.1397690480477255,0.1249398787723764,-0.0499224383301025,0
GSM972308,0.5692408134203755,-0.4874006407802318,0.5265790235378909,-0.4390001952002478,0.5100975778004231,0.5037490089645796,0.278994933762692,0.5656794462378164,0.0122746640764469,0.2227394561541245,-0.0528830746238435,0.4530375140650338,0.4037044418199784,-0.5713784290563871,-0.5917186670683776,0.8432940148535685,-0.2981305189441857,0.6114036511257939,0.2748970017178797,0.5750524840296318,0.4352089192965455,0.3584565574654131,0.6356684646655534,0.6554566693021899,0.5915722430324832,0.7084753744864878,0.6481279787747056,0.7244871002275166,0.6370224406425258,-0.2551219473923722,0
GSM972309,-0.7352726930140638,-0.2618467136369409,-0.6079463530564051,0.4357685394436267,-0.5953838215915362,-0.6312443753813222,-0.5137540583910682,-0.6571127427563463,-0.183142146118293,-0.662112096971422,-0.3385186313801488,-0.7134380585054921,-0.6734941409557006,-0.0661027250526574,0.137002918457584,-0.7706959191483659,0.6849740615315109,-0.0225225608347053,-0.5935654724811723,-0.4560309427742217,-0.6561083996156668,-0.3764258602078018,-0.5229487935056875,-0.6118246341041057,-0.6758207483000989,-0.678847536105064,-0.5806898215025222,-0.7195623598746465,-0.605739864489789,-0.2262651826761145,0
GSM972310,0.1868562456265584,0.0260389732868973,0.0428027484791674,0.2282954980313313,0.0616734702152624,0.0020247994675877,0.080758847780955,-0.0085519546166639,0.3307390620903155,0.3161011386244911,0.2914733625336093,0.0736866870385235,0.0974745719095349,0.2389715096555427,0.0280163776599216,0.4983465594940957,0.5518941997180127,0.3260808265237203,-0.3805718358989369,-0.0482353156619226,-0.3084441661466203,0.0567899210162347,0.0584469481332248,-0.1021659714081324,-0.0613433481052354,-0.0362198531981649,0.0852486236127069,0.1635014113925967,-0.0799618792398684,0.1290108181803099,0
GSM972311,-0.3447912253971176,-0.4085309887558431,-0.4388561867790355,-0.5288446451457299,-0.6060367366369211,-0.3937719998364714,-0.1623773384161271,-0.363449024231019,0.0150181857515343,-0.4202169552962866,0.0194603964359617,-0.438516758423667,-0.3797771570562362,-0.5198900890649061,-0.504443323434053,-0.6565022349329861,-0.595620792110058,-0.2863853724585836,-0.1682779803671877,-0.4027453756055839,0.0355499481061448,-0.0892725493020292,-0.2377644233313942,-0.3558749102552219,-0.0969058523110475,-0.2863742335988009,-0.398827464232951,-0.6332524224740986,-0.5270843874974684,-0.2968918540664074,0
GSM972312,-0.6295192461827969,0.0840074486751232,-0.5344359885770641,0.1516594844770985,-0.6069211886986378,-0.527408799442758,-0.5134502375685743,-0.6142826148637758,-0.341110544446117,-0.6484934909403687,-0.4996209703770454,-0.6287953515838562,-0.560125627239008,0.4728105878587509,0.4410517816520322,-0.8019222367847737,0.4374329000926077,-0.4238490715617088,-0.5992366678160497,-0.3883555820684691,-0.4509295029839154,-0.3045855645309909,-0.4986394866781544,-0.538977835480273,-0.6382275466160005,-0.6543885610258802,-0.6338732165404836,-0.7745575130970893,-0.5880455749902803,0.0687942889218242,0
GSM972313,-0.6397457100058923,-0.3520751230446178,-0.509841410328191,0.3293201127840547,-0.606859413385054,-0.5258111466851703,-0.5018691403296742,-0.5485802198655153,-0.3799465948510633,-0.6623331458449109,-0.5248393858706059,-0.5542596949728784,-0.5490920346193422,0.2041582907450006,0.323004853532402,-0.588376865166288,0.3673504755571107,-0.3475637111280837,-0.5438978111438065,-0.5531693808018164,-0.5829584723413553,-0.3952000527578819,-0.5636498350292681,-0.5944329846814435,-0.7183753596739088,-0.6537879825302466,-0.5851605603078234,-0.6970789185431663,-0.5626007328771704,-0.0119073857502549,0
GSM972314,0.6085723648414351,-0.1488242664609781,0.6278522657316864,0.3678506235479477,0.2840450157572157,0.5606036434401781,-0.2151756363721275,0.6555569989153606,-0.0242425235827685,-0.0778024245781944,-0.445258237101485,0.5787044072270839,0.6320786681121229,-0.2087809640371837,-0.2177935906674799,0.309721479308397,-0.1071223343983853,-0.0973243233090186,0.0073821895430835,0.4119510462834916,0.3946311616606367,0.4613309918478313,0.5887682568478797,0.4763529968597994,0.575339963289239,0.6587005430825111,0.5845832555324899,0.5698451584183212,0.603136576960958,0.3253023034309381,1
GSM972315,0.3434779784706872,-0.0248486401832532,0.3027050496394529,-0.2365270376369115,0.1551632373851731,0.2550015109297662,-0.2435163885646454,0.3463220238472422,0.0410601140676551,-0.0489189430649643,0.1436818408254206,0.3334952061009126,0.3008634216250962,-0.2287007204730301,-0.2389907210813614,0.6727663238961503,-0.517845875313395,0.2293527506590229,-0.0912762192060859,0.1244670776213603,0.0700882410781019,0.2860531981896663,0.2487073010692442,0.2980703319375937,0.0606809470157573,-0.1792798025757979,0.3239077571995422,-0.0234545693926521,0.1502072020414745,0.0692314870116478,0
GSM972316,-0.1507089709916005,0.1988816181537779,-0.2472368583667656,0.189739249513029,-0.107790718234758,-0.2625051991696969,-0.1352117583054713,-0.2172418785219555,0.2762669256554621,-0.2942333534309889,-0.1531638438735552,-0.2375993850932353,-0.257042280320418,-0.256080731394973,-0.0683114478692534,-0.0581476627348272,0.1183434537590384,0.1960921552881938,-0.0527614713764485,-0.0044809336243526,-0.0328911117708985,0.2155620948694537,-0.0758691408900693,0.0164297391538306,-0.1271600416242682,-0.2211063744020082,-0.2508163695712939,-0.2429891090689689,-0.3398425781208566,0.3159913379388456,1
GSM972317,0.5733235466163702,0.55137466498546,0.4781892503959544,0.2073622850741982,0.1807766740055907,0.3847892825560238,0.1407987598870547,0.504135339660946,0.3190458386657339,0.305915180216672,0.3148882385421807,0.5164222166408048,0.5150230515319043,0.4010353500067186,0.3712794663872572,0.8806224254567068,-0.2365530335211817,0.2643874856344421,0.082996105485184,0.5116680679566746,0.42880010297264,0.4371503389891738,0.5473813368625872,0.5106413043525662,0.3661394355775179,0.4645646276574993,0.3774180321683734,0.2243435663979776,0.3811623973724826,0.3732052267539867,1
GSM972318,-0.6984345473067647,-0.4250453591356838,-0.7067969309619108,0.172458934601936,-0.2695582951023245,-0.7108415896375708,-0.1686972282980515,-0.74242652273091,-0.3563558809949027,-0.4347915992066618,-0.3810569723725096,-0.6734239896888294,-0.6709021370254089,0.5668836440534188,0.5443248715878009,-0.6934417975903261,0.1837223252654225,0.0075578634681404,-0.5005475685435421,-0.3044779938741413,-0.1351093814152132,-0.3359008907204897,-0.4764643048104292,-0.4066489651066782,-0.348044755067309,-0.0211908492921992,-0.4388181127997229,-0.2209995122999458,-0.2747183142779174,-0.2739780195716016,0
GSM972319,0.1731776839300386,-0.08079997073404,0.5792190243515517,0.1922529456209388,-0.5115574182781475,0.6119711268274391,-0.5889528488318769,0.5968430327322696,-0.1460292889357959,-0.1785641290966532,-0.2170241899714255,0.4639862266303355,0.4518641642796742,-0.3713526532139694,-0.3154035511121221,0.0263870685889003,0.0905862071805662,0.2856746639672274,-0.5911192944087515,-0.4405923644350963,-0.5262900443017361,-0.3921520096753225,-0.5004434009014426,-0.4627381098821863,-0.4351655154016177,-0.5271933497486968,-0.4633558503147626,-0.6203250611670976,-0.5353923579406111,0.3927964994571933,0
GSM972320,-0.6838621733878779,-0.3729559377136951,-0.6578007905819323,-0.2677251103293537,-0.4511084557411621,-0.6504650841554587,-0.4744260882023119,-0.6752402479297486,-0.055712673522867,-0.4191341451653588,-0.3179641245555945,-0.702047482779503,-0.6892877940170589,-0.4001459550176077,-0.435052855899112,-0.5197903014415444,0.022468508546576,-0.0546550744898751,-0.5783506190637442,-0.3880682744857101,-0.353753674047308,-0.3246033414055952,-0.4266505656342135,-0.4141032584977732,-0.5099907390923573,-0.7258051019670115,-0.6370957288173444,-0.7774875856076683,-0.5883335628121845,-0.1114702031677752,0
GSM972321,-0.4783207570557258,-0.1967350379731915,-0.4817582174882017,-0.3007536954295875,0.1340991412056353,-0.4586017262951335,0.3064274162679182,-0.520071569281057,0.1949362329026944,-0.0438496964105089,0.2153863326035078,-0.5054074761437926,-0.5491402397089482,-0.3534585523848,-0.3677039523118609,-0.3703800786365622,0.1934985941166474,0.2137763357559376,0.5081119117948205,0.102494679748572,-0.1416017895652478,-0.1850078381987311,-0.0524569336068905,-0.1586395526534216,-0.1818618671093463,0.1702441715070612,0.2356120460616582,0.1814924851451576,-0.1346069773542536,-0.3609088320404738,0
GSM972322,0.1474400006241041,-0.5100394776684318,-0.1751633387622118,-0.1816945336470626,0.5865479655884656,-0.3220102116342223,0.4668615127231056,-0.2598446272282659,0.3324585714647282,0.0783420923334542,0.3234145482632536,-0.0490294501928197,-0.0093731109072174,0.3425321541818835,0.3400512966698319,-0.1596330275228499,-0.3295717835739625,-0.3698144412380872,0.4658182945503256,0.4364452674784908,0.5357004437967822,0.1780272675836835,0.3688890814322452,0.3545458208035166,0.7229754221192003,0.681278171812887,0.6066269195463647,0.7279651794541173,0.6033953887566367,-0.307625417185346,0
GSM972323,-0.4479310002078754,-0.3877196642360228,-0.1831602804990018,0.2873976333496009,-0.5426912794626735,-0.0934784760171634,-0.4385797403686401,-0.358010514373589,-0.1859544869151551,-0.4383516856406045,-0.1996423985110477,-0.3927532191779874,-0.3740977806516737,0.2886759795806874,0.276766327743534,-0.6552585866422318,0.6200441792747485,-0.4317587049470983,-0.5155950217701549,-0.5734230378432548,-0.4037571757879032,-0.538064632094001,-0.5625804460178172,-0.6050149922191455,-0.7038501607839505,-0.7482086682974383,-0.6640892687048944,-0.7105912143720816,-0.6938036951288188,-0.434599080994352,0
GSM972324,-0.433701730661827,-0.4659669550163174,-0.3542839168951311,0.1133273797332915,-0.405216651666683,-0.4476420672402449,-0.3713499707785806,-0.3405456654327733,-0.28096519757547,-0.4606845402476395,-0.3492298483140618,-0.4262139163124931,-0.3358105975212151,0.6092638112990537,0.6362525437875376,-0.3016601135864868,-0.3087276624025185,-0.3049793187697969,0.0026161604987636,-0.2266261208939311,-0.241183421415949,-0.3298347634804727,-0.2600053578572295,-0.3565226092477604,-0.3366450994960988,-0.5413263289046318,-0.1333678909410549,-0.2446155836320196,-0.3737521360906131,-0.4451186442639862,0
GSM972325,-0.3808197752762407,0.5924899971365679,-0.4249462081702692,0.682072029471802,0.3638288727467704,-0.4116919718358586,-0.0869758379536214,-0.3844433737378468,0.2503758144894236,-0.2635990069655797,0.2579839693120412,-0.3143967122855078,-0.3414043182747276,0.3217479305050895,0.2576005888279306,-0.5886608118399984,0.7116333930364385,0.0935871012475691,0.6784459498140619,0.230237250260729,0.434422532918062,0.3046765568014989,0.2312262158990591,0.2029151042637094,0.4301205745186118,0.4432520857289843,0.2554513754936713,0.4457247209771241,0.3612821682208222,0.6434131361363286,0
GSM972326,-0.2682447748006666,0.0027348593163506,-0.3616387082736053,-0.5291265942906521,-0.181248466319516,-0.3510016906283756,-0.3798932511189601,-0.4370335324875116,-0.1331471435905714,-0.3424233093220676,0.1390927456810374,-0.4304388103239558,-0.4195395043257804,0.1445967930803481,0.2377337627059954,0.3503361736298533,-0.7182566702994515,-0.3017172547934672,-0.4787995229411825,-0.0794442301528398,0.0950364717161688,-0.0327458096276312,-0.1627519458495374,-0.1261017580364744,0.2083569870234611,-0.589002404006646,-0.2223456659190116,-0.072963998601788,-0.0036144066607927,0.0940364977702492,0
GSM972327,0.6363902205337642,0.3179268414297788,0.4120015501768053,-0.3449895572580766,0.5403650675402367,0.4368040265168241,0.5603750147658341,0.473844053648519,0.4624390737347725,0.5900533955159943,0.4728762286234928,0.5676539920257921,0.5553614481114415,-0.5964720345487292,-0.6073161257277175,0.7028224810911488,-0.4007444312948899,0.5445074550576344,0.8096003190330509,0.5939119464819859,0.7158572677045577,0.6177982469464817,0.7283986850878039,0.7085280601613949,0.7171716623198502,0.7641572796932808,0.6440824862405534,0.6346472156012427,0.5655892454336682,0.3219475547233487,0
GSM972328,-0.7354996056364946,-0.0579925163741897,-0.6736376482991061,0.0794622576561515,-0.4911365201724579,-0.7132125389198088,0.051270167301252,-0.7004944386251337,-0.2175566516496521,-0.2214450013823082,-0.3708028937477008,-0.7076894017184439,-0.6392975787585824,0.3593612237834303,0.3073577226185287,-0.9696810834429612,0.3145024088467859,-0.4840399202119453,-0.4626805621348668,-0.4799857557675707,-0.4326679247040667,-0.5230145625374346,-0.6056408640950594,-0.6213337256500351,-0.6799909781884645,-0.678595211157624,-0.6421406518294329,-0.6427962731578247,-0.5538611305681782,-0.2777751222814493,0
GSM972329,0.5465705078673883,-0.0988598807483625,0.4288151637517334,-0.4948909905651492,0.4321322138888665,0.378798898034955,0.4582738342220478,0.4557646365626506,0.2204605014600715,0.3995466388188817,0.2987629845300434,0.497066610864357,0.4512315198778697,0.045461501516107,0.2894726929218991,0.6913146050162804,-0.6559320989683788,-0.2381881308735745,0.4620710989791038,0.3586391467214719,0.4047628025276449,0.5049985006762533,0.505982585220176,0.4276264823186783,0.4574562071087597,0.5101062152067009,0.5233607822361744,0.4415760873442771,0.417503990196936,-0.5419077592722353,0
GSM972330,0.5547048907493651,0.7195768893772791,0.4740502981390335,0.3870869202134628,0.4229746081762513,0.4391154138138953,0.3016672273961918,0.5421884059257448,0.1003322753785174,0.2564223145893434,0.0375061038064775,0.5217358603120952,0.6090705616636175,0.0751031258287595,0.0473261102612724,0.587221667756359,0.3226260005329109,0.582898686163489,0.8344094886455292,0.4605550424999415,0.3666314860937003,0.476535665066361,0.5884847640238746,0.6332232017781312,0.6655375063005283,0.7590655610712882,0.7278974479775556,0.6409629922231109,0.5901604744718085,0.5799970574189837,1
